2025-06-12 22:22:08,<frozen runpy>,pid=7184,model=IPCA-95,phase=load,n_components=3
2025-06-12 22:25:47,<frozen runpy>,pid=7184,model=TFIDF,phase=load
2025-06-12 22:26:00,<frozen runpy>,pid=7184,model=SVD-150,phase=load
2025-06-12 22:26:01,<frozen runpy>,pid=7184,model=SVD-100,phase=load
2025-06-12 22:27:15,<frozen runpy>,pid=7184,model=IPCA-95,phase=load,n_components=3
2025-06-12 22:31:05,<frozen runpy>,pid=7184,model=TFIDF,phase=load
2025-06-12 22:31:18,<frozen runpy>,pid=7184,model=SVD-150,phase=load
2025-06-12 22:31:19,<frozen runpy>,pid=7184,model=SVD-100,phase=load
2025-06-12 22:32:33,<frozen runpy>,pid=7184,model=IPCA-95,phase=load,n_components=3
2025-06-12 22:32:34,<frozen runpy>,pid=7184,model=TFIDF,phase=load
2025-06-12 22:32:47,<frozen runpy>,pid=7184,model=SVD-150,phase=load
2025-06-12 22:32:48,<frozen runpy>,pid=7184,model=SVD-100,phase=load
2025-06-12 22:34:02,<frozen runpy>,pid=7184,model=IPCA-95,phase=load,n_components=3
2025-06-12 22:37:57,<frozen runpy>,pid=7184,model=TFIDF,phase=load
2025-06-12 22:38:10,<frozen runpy>,pid=7184,model=SVD-150,phase=load
2025-06-12 22:38:11,<frozen runpy>,pid=7184,model=SVD-100,phase=load
2025-06-12 22:39:25,<frozen runpy>,pid=7184,model=IPCA-95,phase=load,n_components=3
2025-06-12 22:43:11,<frozen runpy>,pid=7184,model=TFIDF,phase=load
2025-06-12 22:43:24,<frozen runpy>,pid=7184,model=SVD-150,phase=load
2025-06-12 22:43:25,<frozen runpy>,pid=7184,model=SVD-100,phase=load
2025-06-12 22:44:37,<frozen runpy>,pid=7184,model=IPCA-95,phase=load,n_components=3
2025-06-12 22:44:38,<frozen runpy>,pid=7184,model=TFIDF,phase=load
2025-06-12 22:44:51,<frozen runpy>,pid=7184,model=SVD-150,phase=load
2025-06-12 22:44:52,<frozen runpy>,pid=7184,model=SVD-100,phase=load
2025-06-12 22:46:05,<frozen runpy>,pid=7184,model=IPCA-95,phase=load,n_components=3
2025-06-12 22:49:52,<frozen runpy>,pid=7184,model=TFIDF,phase=load
2025-06-12 22:50:05,<frozen runpy>,pid=7184,model=SVD-150,phase=load
2025-06-12 22:50:06,<frozen runpy>,pid=7184,model=SVD-100,phase=load
2025-06-12 22:51:19,<frozen runpy>,pid=7184,model=IPCA-95,phase=load,n_components=3
2025-06-12 22:51:19,<frozen runpy>,pid=7184,model=TFIDF,phase=load
2025-06-12 22:51:32,<frozen runpy>,pid=7184,model=SVD-150,phase=load
2025-06-12 22:51:34,<frozen runpy>,pid=7184,model=SVD-100,phase=load
2025-06-12 22:52:48,<frozen runpy>,pid=7184,model=IPCA-95,phase=load,n_components=3
2025-06-12 22:56:37,<frozen runpy>,pid=7184,model=TFIDF,phase=load
